0,0,0
20191212122307,10.20.30.1/16,64
20191212122311,10.20.30.2/16,95
20191212122341,192.168.1.1/24,43
20191212122306,192.168.1.2/24,38
20191212122317,10.20.30.1/16,639
20191212122321,10.20.30.2/16,631
20191212122351,192.168.1.1/24,1020
20191212122316,192.168.1.2/24,888
20191212122327,10.20.30.1/16,606
20191212122331,10.20.30.2/16,96
20191212122401,192.168.1.1/24,825
20191212122326,192.168.1.2/24,1003
20191212122337,10.20.30.1/16,1129
20191212122341,10.20.30.2/16,467
20191212122411,192.168.1.1/24,592
20191212122336,192.168.1.2/24,1070
